Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1567952,2979508,7088316,5277512,2022-12-27,10:20:27,45875,1585604.0846510995,-1882.6399412677856,-15769.444709831849,1.0
1576408,2971040,7088316,5268888,2022-12-27,10:20:32,45880,1585610.8792763986,-53.3950679809725,-9149.48420841759,1.0
1579068,2968364,7088316,5266300,2022-12-27,10:20:37,45885,1585617.6935681999,-116.58976346347757,-6433.103804736398,1.0
1578572,2968848,7088316,5266800,2022-12-27,10:20:42,45890,1585624.5275069913,-1533.9506881997966,-5518.576818791451,1.0
1578636,2968884,7088316,5266720,2022-12-27,10:20:47,45895,1585631.381073559,-549.041446381915,-6446.339627176989,1.0
1581292,2966096,7088316,5264072,2022-12-27,10:20:52,45900,1585638.2542487502,-777.6305639952175,-3568.623684755061,1.0
1582700,2964672,7088316,5262652,2022-12-27,10:20:57,45905,1585645.1470138638,815.2436417550557,-3760.3906556188595,1.0
1585120,2962084,7088316,5260236,2022-12-27,10:21:02,45910,1585652.0593501828,857.5900434532261,-1389.6493936360348,1.0
1583076,2964320,7088316,5262268,2022-12-27,10:21:07,45915,1585658.9912395412,-818.2111531584709,-1764.7800863827579,1.0
1582968,2964320,7088316,5262372,2022-12-27,10:21:12,45920,1585665.9426636677,885.246441773087,-3583.1891054408625,1.0
1588084,2959192,7088316,5257256,2022-12-27,10:21:17,45925,1585672.9136046472,2519.5228218854627,-108.43642653268762,1.0
1583280,2964152,7088316,5262064,2022-12-27,10:21:22,45930,1585679.9040446943,-311.1555567143042,-2088.748487979872,1.0
1583324,2963924,7088316,5262084,2022-12-27,10:21:27,45935,1585686.9139661605,-770.9144909459011,-1591.9994752146304,1.0
1578732,2968508,7088316,5266676,2022-12-27,10:21:32,45940,1585693.9433514676,-471.78828646780454,-6490.155064999824,1.0
1580664,2966556,7088316,5264676,2022-12-27,10:21:37,45945,1585700.9921832636,2198.2302371961123,-7235.222420459846,1.0
1573816,2973396,7088316,5271524,2022-12-27,10:21:42,45950,1585708.0604444123,1255.817056869225,-13147.877501281444,1.0
1574132,2973064,7088316,5271208,2022-12-27,10:21:47,45955,1585715.1481178254,427.36681962683406,-12010.514937452273,1.0
1576684,2970496,7088316,5268656,2022-12-27,10:21:52,45960,1585722.2551866432,-1044.5123284438002,-7993.742858199403,1.0
1576400,2970764,7088316,5268916,2022-12-27,10:21:57,45965,1585729.3816344864,-919.9152010196343,-8409.466433466645,1.0
1570104,2977048,7088316,5275284,2022-12-27,10:22:02,45970,1585736.527445191,-1996.9923643027107,-13635.535080888309,1.0
1569528,2977608,7088316,5275868,2022-12-27,10:22:07,45975,1585743.6926028011,47.23081787650075,-16262.92342067766,1.0
1570380,2976740,7088316,5275012,2022-12-27,10:22:12,45980,1585750.877091481,847.3562482213852,-16218.233339702245,1.0
1574452,2972660,7088316,5270872,2022-12-27,10:22:17,45985,1585758.0808956875,1311.940754779938,-12618.0216504673,1.0
1582188,2964904,7088316,5263132,2022-12-27,10:22:22,45990,1585765.3039996955,1115.0094602379654,-4692.313459933503,1.0
1585864,2961216,7088316,5259456,2022-12-27,10:22:27,45995,1585772.546387962,1618.4837426733848,-1527.0301306354813,1.0
1583948,2963116,7088316,5261372,2022-12-27,10:22:32,46000,1585779.8080447568,2127.8070433523853,-3959.61508810916,1.0
1585584,2961468,7088316,5259732,2022-12-27,10:22:37,46005,1585787.088954073,1523.2782293080015,-1726.367183380993,1.0
1585072,2961964,7088316,5260244,2022-12-27,10:22:43,46010,1585794.389100131,1477.963923885499,-2200.3530240166,1.0
1587076,2959952,7088316,5258260,2022-12-27,10:22:48,46015,1585801.708467044,3082.981893368597,-1808.6903604124673,1.0
1583404,2963608,7088316,5261928,2022-12-27,10:22:53,46020,1585809.0470390317,471.5298129748894,-2876.576852006605,1.0
1581036,2965964,7088316,5264296,2022-12-27,10:22:58,46025,1585816.404800384,-150.96287977310806,-4629.441920611076,1.0
1581420,2965564,7088316,5263916,2022-12-27,10:23:03,46030,1585823.7817355874,213.2064427269625,-4616.988178314408,1.0
1580568,2966400,7088316,5264764,2022-12-27,10:23:08,46035,1585831.1778286847,1421.1350953842013,-6684.312924068887,1.0
1574412,2972544,7088316,5270920,2022-12-27,10:23:13,46040,1585838.5930642413,-318.05311644997687,-11108.539947791258,1.0
1570072,2976872,7088316,5275260,2022-12-27,10:23:18,46045,1585846.027426433,-2213.888333992787,-13560.139092440251,1.0
1578516,2968412,7088316,5266816,2022-12-27,10:23:23,46050,1585853.480899972,-744.4319078963082,-6593.048992075492,1.0
1581636,2965276,7088316,5263696,2022-12-27,10:23:28,46055,1585860.9534695665,-875.695417133808,-3349.258052432677,1.0
1581008,2965892,7088316,5264328,2022-12-27,10:23:33,46060,1585868.445120003,857.172803845069,-5717.617923848098,1.0
1577476,2969532,7088316,5267928,2022-12-27,10:23:38,46065,1585875.9558359976,7.190656873731683,-8407.146492871223,1.0
1578612,2968256,7088316,5266792,2022-12-27,10:23:43,46070,1585883.4856023842,2377.204060062221,-9648.6896624465,1.0
1584132,2962724,7088316,5261272,2022-12-27,10:23:48,46075,1585891.034403693,1833.1434937407964,-3592.1778974337503,1.0
1586152,2960688,7088316,5259188,2022-12-27,10:23:53,46080,1585898.6022247646,861.7470469483987,-608.3492717130575,1.0
1579896,2966932,7088316,5265444,2022-12-27,10:23:58,46085,1585906.18905059,108.6663500646601,-6118.855400654487,1.0
1578476,2968340,7088316,5266860,2022-12-27,10:24:03,46090,1585913.794866495,-560.657956555165,-6877.136909939814,1.0
1576720,2970080,7088316,5268608,2022-12-27,10:24:08,46095,1585921.4196576648,49.10930163006361,-9250.528959295014,1.0
1577364,2969420,7088316,5267964,2022-12-27,10:24:13,46100,1585929.0634095555,-823.3794427182174,-7741.683966837358,1.0
1579944,2966828,7088316,5265384,2022-12-27,10:24:18,46105,1585936.7261075943,570.2572994305964,-6562.983407024993,1.0
1581200,2965552,7088316,5264124,2022-12-27,10:24:23,46110,1585944.4077374456,-1514.2679543677634,-3230.1397830778733,1.0
1578988,2967752,7088316,5266336,2022-12-27,10:24:28,46115,1585952.1082847677,-1353.3417048637925,-5610.766579903895,1.0
1583384,2963344,7088316,5261940,2022-12-27,10:24:33,46120,1585959.8277355614,2084.397596198901,-4660.225331760244,1.0
1583528,2963188,7088316,5261804,2022-12-27,10:24:38,46125,1585967.566075825,-330.742636256334,-2108.823439568514,1.0
1583212,2963484,7088316,5262120,2022-12-27,10:24:43,46130,1585975.3232916158,-97.40368394923718,-2665.919607666554,1.0
1581304,2965376,7088316,5264028,2022-12-27,10:24:48,46135,1585983.0993688607,18.724201969626932,-4697.823570830282,1.0
1576052,2970616,7088316,5269280,2022-12-27,10:24:53,46140,1585990.8942932703,-2350.0524096278673,-7588.841883642366,1.0
1575924,2970708,7088316,5269392,2022-12-27,10:24:58,46145,1585998.7080504347,-2249.4544030431657,-7825.2536473914515,1.0
1580396,2966228,7088316,5264932,2022-12-27,10:25:03,46150,1586006.5406257508,774.4513277609464,-6384.991953511722,1.0
1579980,2966632,7088316,5265344,2022-12-27,10:25:08,46155,1586014.3920044547,-38.7934871263146,-5995.598517328501,1.0
1583156,2963432,7088316,5262172,2022-12-27,10:25:13,46160,1586022.262171666,1095.5217881734568,-3961.78395983926,1.0
1581024,2965548,7088316,5264304,2022-12-27,10:25:19,46165,1586030.1511121576,-1927.8211705399485,-3078.329941617558,1.0
1584988,2961572,7088316,5260348,2022-12-27,10:25:24,46170,1586038.0588101377,360.71087707863217,-1410.7696872162633,1.0
1583956,2962576,7088316,5261372,2022-12-27,10:25:29,46175,1586045.9852498795,-1144.2221091435251,-945.7631407359149,1.0
1583552,2962964,7088316,5261708,2022-12-27,10:25:34,46180,1586053.9304154385,3176.7462038439644,-5678.676619282458,1.0
1583144,2963360,7088316,5262116,2022-12-27,10:25:39,46185,1586061.8942912063,4123.240868674147,-7041.1351598803885,1.0
1580772,2965716,7088316,5264488,2022-12-27,10:25:44,46190,1586069.8768614498,2329.2157055437297,-7627.092566993553,1.0
1579572,2966908,7088316,5265692,2022-12-27,10:25:49,46195,1586077.8781107923,358.69073165569296,-6864.568842448061,1.0
1583664,2962796,7088316,5261596,2022-12-27,10:25:54,46200,1586085.898023798,-471.5170466106,-1950.3809771873057,1.0
1583288,2963164,7088316,5261984,2022-12-27,10:25:59,46205,1586093.9365851951,2058.2710462537348,-4864.207631448749,1.0
1585872,2960564,7088316,5259440,2022-12-27,10:26:04,46210,1586101.9937802097,3520.589724107267,-3750.5835043168627,1.0
1587788,2958632,7088316,5257524,2022-12-27,10:26:09,46215,1586110.0695942834,4229.550932997602,-2551.6205272809602,1.0
1582592,2963816,7088316,5262720,2022-12-27,10:26:14,46220,1586118.1640129855,2747.032289322081,-6273.196302307537,1.0
1582312,2964080,7088316,5263000,2022-12-27,10:26:19,46225,1586126.2770217895,2416.9399129490776,-6231.216934738448,1.0
1575956,2970424,7088316,5269356,2022-12-27,10:26:24,46230,1586134.4086064168,-72.7994207274401,-10105.609185689362,1.0
1582628,2963736,7088316,5262672,2022-12-27,10:26:29,46235,1586142.558752502,2926.42672298836,-6440.985475490335,1.0
1579692,2966660,7088316,5265608,2022-12-27,10:26:34,46240,1586150.7274461146,-246.69940663653196,-6212.028039477998,1.0
1579928,2966408,7088316,5265372,2022-12-27,10:26:39,46245,1586158.9146728977,-112.05253084503471,-6118.862142052734,1.0
1579656,2966668,7088316,5265644,2022-12-27,10:26:44,46250,1586167.1204183002,-978.0406808902438,-5533.079737409949,1.0
1579548,2966772,7088316,5265820,2022-12-27,10:26:49,46255,1586175.34466793,-705.2644981350536,-5922.080169794848,1.0
1580836,2965460,7088316,5264532,2022-12-27,10:26:54,46260,1586183.5874070486,1119.83283085242,-6467.420237900922,1.0
1584056,2962228,7088316,5261244,2022-12-27,10:26:59,46265,1586191.8486207973,2103.828877149198,-4239.677497946424,1.0
1579096,2967172,7088316,5266204,2022-12-27,10:27:04,46270,1586200.1282942889,-2198.797923101654,-4905.330371187301,1.0
1585044,2961208,7088316,5260256,2022-12-27,10:27:09,46275,1586208.426412537,-62.620407934519335,-1101.806004602462,1.0
1579712,2966524,7088316,5265588,2022-12-27,10:27:14,46280,1586216.7429604086,-1455.8599500722116,-5048.883010336431,1.0
1580944,2965284,7088316,5264356,2022-12-27,10:27:19,46285,1586225.0779230911,-2492.877989034064,-2788.19993405696,1.0
1576384,2969824,7088316,5268972,2022-12-27,10:27:24,46290,1586233.4312857795,-3554.6565352436614,-6294.774750535842,1.0
1574716,2971484,7088316,5270652,2022-12-27,10:27:29,46295,1586241.8030334758,-2626.4542317343294,-8899.348801741377,1.0
1582356,2963832,7088316,5262944,2022-12-27,10:27:34,46300,1586250.1931510258,-357.59758140435963,-3536.5955696215387,1.0
1589736,2956432,7088316,5255556,2022-12-27,10:27:39,46305,1586258.6016232793,836.5584093826355,2640.8399673381355,1.0
1588256,2957900,7088316,5257036,2022-12-27,10:27:44,46310,1586267.0284350489,263.7163393886018,1725.2552255624905,1.0
1587100,2959028,7088316,5258136,2022-12-27,10:27:49,46315,1586275.4735711613,1686.0282990266062,-861.5018701879308,1.0
1587980,2958136,7088316,5257256,2022-12-27,10:27:55,46320,1586283.9370165619,1067.8733855734054,628.1895978646353,1.0
1586564,2959532,7088316,5258604,2022-12-27,10:28:00,46325,1586292.4187560454,2975.279931285119,-2703.698687330587,1.0
1588940,2957144,7088316,5256228,2022-12-27,10:28:05,46330,1586300.9187741918,4648.603285473861,-2009.5220596655272,1.0
1579204,2966864,7088316,5266024,2022-12-27,10:28:10,46335,1586309.437055502,1094.0908226111915,-8199.527878113324,1.0
1574260,2971796,7088316,5271052,2022-12-27,10:28:15,46340,1586317.9735838545,736.0751359056837,-12794.048719760263,1.0
1580440,2965600,7088316,5264800,2022-12-27,10:28:20,46345,1586326.5283428098,1065.629646849486,-6952.157989659347,1.0
1581980,2964044,7088316,5263260,2022-12-27,10:28:25,46350,1586335.1013159463,1260.5897858711412,-5615.691101817414,1.0
1583116,2962892,7088316,5262144,2022-12-27,10:28:30,46355,1586343.6924864184,1830.273194262302,-5057.965680680703,1.0
1587416,2958580,7088316,5257844,2022-12-27,10:28:35,46360,1586352.3018375547,1869.0246893418503,-805.3265268965624,1.0
1581252,2964728,7088316,5264008,2022-12-27,10:28:40,46365,1586360.9293524923,1051.8722386728464,-6160.801591165131,1.0
1585660,2960308,7088316,5259600,2022-12-27,10:28:45,46370,1586369.575014728,2302.723246181191,-3012.2982609090395,1.0
1581232,2964720,7088316,5264072,2022-12-27,10:28:50,46375,1586378.2388078787,-910.7702195050889,-4235.468588373624,1.0
1587308,2958628,7088316,5258000,2022-12-27,10:28:55,46380,1586386.9207156713,-951.6317422091415,1872.7110265379306,1.0
1581764,2964160,7088316,5263564,2022-12-27,10:29:00,46385,1586395.6207217523,-588.3882097628987,-4043.2325119893067,1.0
1585752,2960160,7088316,5259576,2022-12-27,10:29:05,46390,1586404.338809366,3385.305370160688,-4037.6441795267165,1.0
1586372,2959524,7088316,5258888,2022-12-27,10:29:10,46395,1586413.0749617028,-1571.138164850654,1530.0632031478453,1.0
1584364,2961520,7088316,5260904,2022-12-27,10:29:15,46400,1586421.8291618356,-2699.29166715065,641.4625053149648,1.0
1582332,2963532,7088316,5262932,2022-12-27,10:29:20,46405,1586430.6013930016,-1236.3186707715731,-2862.2827222300693,1.0
1584936,2960916,7088316,5260328,2022-12-27,10:29:25,46410,1586439.3916382748,711.1918820906324,-2214.5835203654133,1.0
1588528,2957308,7088316,5256736,2022-12-27,10:29:30,46415,1586448.1998809353,2071.4148086679006,8.385310396784917,1.0
1590080,2955748,7088316,5255192,2022-12-27,10:29:35,46420,1586457.026104289,2527.170295387468,1095.8036003233865,1.0
1583364,2962444,7088316,5261908,2022-12-27,10:29:40,46425,1586465.8702914936,42.497789726635006,-3144.368081220193,1.0
1578104,2967692,7088316,5267168,2022-12-27,10:29:45,46430,1586474.732425709,-2786.79496485008,-5583.9374608588405,1.0
1576464,2969320,7088316,5268796,2022-12-27,10:29:50,46435,1586483.6124902428,-717.8135036960358,-9301.798986546695,1.0
1582304,2963476,7088316,5262968,2022-12-27,10:29:55,46440,1586492.5104683682,-501.258799364353,-3687.251669003861,1.0
1586644,2959108,7088316,5258616,2022-12-27,10:30:00,46445,1586501.426343349,1320.4711236361825,-1177.897466985276,1.0
1582696,2963028,7088316,5262576,2022-12-27,10:30:05,46450,1586510.360098473,938.2742890549665,-4752.634387528058,1.0
1584072,2961640,7088316,5261200,2022-12-27,10:30:10,46455,1586519.3117167598,3539.6767310321193,-5986.988447791897,1.0
1582240,2963460,7088316,5263032,2022-12-27,10:30:15,46460,1586528.2811809997,2431.935553070918,-6720.216734070564,1.0
1577388,2968296,7088316,5267904,2022-12-27,10:30:20,46465,1586537.2684737039,-784.7548227506791,-8364.513650953304,1.0
1575696,2969972,7088316,5269572,2022-12-27,10:30:25,46470,1586546.2735771951,-924.5615923803248,-9925.711984814843,1.0
1579180,2966476,7088316,5266092,2022-12-27,10:30:31,46475,1586555.296473488,-3216.409467842879,-4158.887005645083,1.0
1584604,2961040,7088316,5260668,2022-12-27,10:30:36,46480,1586564.3371445588,-1464.9167121553342,-495.42043240345083,1.0
1582188,2963440,7088316,5263084,2022-12-27,10:30:41,46485,1586573.3955723927,-10.398640313738412,-4374.996932079084,1.0
1575456,2970160,7088316,5269808,2022-12-27,10:30:46,46490,1586582.4717388041,-1956.336701531326,-9170.135037272703,1.0
1577160,2968440,7088316,5268104,2022-12-27,10:30:51,46495,1586591.565625652,-2589.9148234721433,-6841.650802179938,1.0
1573916,2971672,7088316,5271348,2022-12-27,10:30:56,46500,1586600.6772142095,-2047.2087984319467,-10637.468415777432,1.0
1580072,2965500,7088316,5265196,2022-12-27,10:31:01,46505,1586609.8064857002,-658.8155629536407,-5878.990922746481,1.0
1577384,2968172,7088316,5267880,2022-12-27,10:31:06,46510,1586618.9534212814,-1026.483542231376,-8208.46987905004,1.0
1587636,2957904,7088316,5257628,2022-12-27,10:31:11,46515,1586628.1180019202,1750.892922209185,-743.0109241292812,1.0
1582756,2962788,7088316,5262532,2022-12-27,10:31:16,46520,1586637.3002088866,-608.916732854677,-3272.383476031944,1.0
1589372,2956156,7088316,5255916,2022-12-27,10:31:21,46525,1586646.5000234125,1579.678556447097,1145.8214201403316,1.0
1586512,2959004,7088316,5258776,2022-12-27,10:31:26,46530,1586655.717426753,1396.6051565400264,-1540.3225832928438,1.0
1588232,2957268,7088316,5257056,2022-12-27,10:31:31,46535,1586664.952399739,175.56849529702035,1391.4791049638297,1.0
1585872,2959616,7088316,5259424,2022-12-27,10:31:36,46540,1586674.204923555,-1023.615282203257,221.41035864828154,1.0
1580332,2965140,7088316,5264940,2022-12-27,10:31:41,46545,1586683.4749790316,-922.9822036735465,-5428.492775358027,1.0
1581700,2963760,7088316,5263576,2022-12-27,10:31:46,46550,1586692.762547022,-622.3014960263888,-4370.461050995626,1.0
1579336,2966112,7088316,5265928,2022-12-27,10:31:51,46555,1586702.0676080612,-961.156778046276,-6404.910830015084,1.0
1581864,2963568,7088316,5263400,2022-12-27,10:31:56,46560,1586711.390142444,-394.9769852920803,-4452.413157152012,1.0
1588476,2956944,7088316,5256788,2022-12-27,10:32:01,46565,1586720.7301305328,1609.1772455976352,146.09262386965565,1.0
1585916,2959488,7088316,5259348,2022-12-27,10:32:06,46570,1586730.0875525537,548.8102714438132,-1362.8978239975404,1.0
1586764,2958628,7088316,5258500,2022-12-27,10:32:11,46575,1586739.4623881732,589.5191656011623,-564.981553774327,1.0
1582564,2962812,7088316,5262700,2022-12-27,10:32:16,46580,1586748.8546172387,-864.8618973860381,-3319.9927198525984,1.0
1577864,2967500,7088316,5267400,2022-12-27,10:32:21,46585,1586758.264218631,-4865.107877566392,-4029.1563410644885,1.0
1582408,2962936,7088316,5262856,2022-12-27,10:32:26,46590,1586767.691171523,-4083.6976429974,-275.99352852557786,1.0
1575476,2969856,7088316,5269780,2022-12-27,10:32:31,46595,1586777.1354546053,-4639.98707667586,-6661.148377929581,1.0
1582036,2963284,7088316,5263220,2022-12-27,10:32:36,46600,1586786.5970464514,-4446.795221555388,-303.8018248961307,1.0
1578080,2967224,7088316,5267176,2022-12-27,10:32:41,46605,1586796.0759253416,-5733.233565920775,-2982.8423594208434,1.0
1580296,2964996,7088316,5264956,2022-12-27,10:32:46,46610,1586805.5720691308,-1669.5658744167001,-4840.006194714224,1.0
1581596,2963680,7088316,5263656,2022-12-27,10:32:51,46615,1586815.085455649,-944.8266730049427,-4274.258782644058,1.0
1578732,2966536,7088316,5266520,2022-12-27,10:32:56,46620,1586824.6160624812,-3951.0523110974395,-4141.563751383685,1.0
1580928,2964320,7088316,5264324,2022-12-27,10:33:01,46625,1586834.1638674156,-3464.668326021921,-2441.495541393757,1.0
1584272,2960964,7088316,5260980,2022-12-27,10:33:07,46630,1586843.7288481388,-2662.0633202666086,90.33447212772444,1.0
1582124,2963096,7088316,5263128,2022-12-27,10:33:12,46635,1586853.3109823717,-2608.122679853494,-2121.1883025181014,1.0
1585688,2959520,7088316,5259564,2022-12-27,10:33:17,46640,1586862.910247707,-3502.2769165309232,2327.3666688238736,1.0
1584372,2960824,7088316,5260880,2022-12-27,10:33:22,46645,1586872.5266216816,-2756.1891796441937,255.66255796258338,1.0
1587620,2957560,7088316,5257632,2022-12-27,10:33:27,46650,1586882.160081655,157.33274878983212,580.5071695551742,1.0
1592400,2952764,7088316,5252848,2022-12-27,10:33:32,46655,1586891.8106048594,1519.0246514963342,3989.1647436441854,1.0
1589004,2956144,7088316,5256312,2022-12-27,10:33:37,46660,1586901.4781687295,753.5386386414002,1348.9831926291808,1.0
