Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1530496,3451120,7088316,5321800,2022-12-25,04:15:37,26655,1529699.6999618867,-1015.5620614458123,1811.8620995590463,1.0
1528256,3453348,7088316,5324040,2022-12-25,04:15:42,26660,1529704.2478484656,-1642.6655521114578,194.4177036457695,1.0
1524492,3457096,7088316,5327800,2022-12-25,04:15:47,26665,1529708.8042578816,-1319.8803771888925,-3896.9238806928042,1.0
1524164,3457408,7088316,5328128,2022-12-25,04:15:52,26670,1529713.3692092837,-3264.289746446481,-2285.079462837195,1.0
1524960,3456604,7088316,5327332,2022-12-25,04:15:58,26675,1529717.9427213701,-1346.9313282466003,-3411.011393123539,1.0
1527040,3454508,7088316,5325252,2022-12-25,04:16:03,26680,1529722.5248126618,-1226.2791978163673,-1456.2456148455385,1.0
1524280,3457252,7088316,5328004,2022-12-25,04:16:08,26685,1529727.115501216,-1008.2420284019288,-4438.8734728139825,1.0
1525404,3456112,7088316,5326880,2022-12-25,04:16:13,26690,1529731.7148046626,-2136.3958746799367,-2191.3189299826045,1.0
1525956,3455528,7088316,5326316,2022-12-25,04:16:18,26695,1529736.3227403844,-1610.6214898576561,-2169.7012505268212,1.0
1527284,3454184,7088316,5324988,2022-12-25,04:16:23,26700,1529740.9393253226,-1702.1898799498952,-754.7494453727268,1.0
1527916,3453540,7088316,5324364,2022-12-25,04:16:28,26705,1529745.5645762193,-862.3751434436963,-967.1894327756017,1.0
1523988,3457456,7088316,5328360,2022-12-25,04:16:33,26710,1529750.1985093388,-2251.0673693696936,-3511.1311399689876,1.0
1527756,3453672,7088316,5324592,2022-12-25,04:16:38,26715,1529754.8411406218,-673.5992093939753,-1325.2419312277343,1.0
1526968,3454448,7088316,5325380,2022-12-25,04:16:43,26720,1529759.4924857176,-3167.8688338668453,376.37634814926423,1.0
1526824,3454576,7088316,5325524,2022-12-25,04:16:48,26725,1529764.152559827,-2198.4292348963977,-741.723324930761,1.0
1526460,3454928,7088316,5325888,2022-12-25,04:16:53,26730,1529768.8213779118,-1429.5258469321698,-1879.2955309797544,1.0
1527340,3454040,7088316,5325008,2022-12-25,04:16:58,26735,1529773.498954589,-1193.589770978618,-1239.9091836104635,1.0
1527268,3454092,7088316,5325080,2022-12-25,04:17:03,26740,1529778.1853041926,-2320.4479914745684,-189.73731271806173,1.0
1526640,3454700,7088316,5325708,2022-12-25,04:17:08,26745,1529782.8804405958,-149.36550429169264,-2993.5149363041855,1.0
1527892,3453436,7088316,5324456,2022-12-25,04:17:13,26750,1529787.5843772003,-563.0744037063104,-1332.5099734941032,1.0
1525344,3455972,7088316,5326940,2022-12-25,04:17:18,26755,1529792.297127054,-2135.6375207392384,-2312.65960631473,1.0
1523696,3457604,7088316,5328592,2022-12-25,04:17:23,26760,1529797.0187028064,-2627.551015291666,-3473.4676875148434,1.0
1524164,3457124,7088316,5328132,2022-12-25,04:17:28,26765,1529801.7491166051,-2721.1254098309173,-2916.6237067743205,1.0
1525148,3456124,7088316,5327148,2022-12-25,04:17:33,26770,1529806.488380403,-2949.4791564377474,-1709.0092239652295,1.0
1526216,3455044,7088316,5326088,2022-12-25,04:17:38,26775,1529811.2365057878,-1309.0074710561037,-2286.2290347316302,1.0
1526304,3454940,7088316,5326000,2022-12-25,04:17:43,26780,1529815.9935041363,-392.88091128449577,-3119.112592851743,1.0
1525372,3455864,7088316,5326916,2022-12-25,04:17:48,26785,1529820.7593865667,-2102.604024462649,-2346.1553621040657,1.0
1527356,3453860,7088316,5324932,2022-12-25,04:17:53,26790,1529825.5341639803,66.80536045099223,-2536.339524431387,1.0
1526816,3454388,7088316,5325472,2022-12-25,04:17:58,26795,1529830.317847116,-1338.3918085004525,-1675.9260386154056,1.0
1526400,3454792,7088316,5325888,2022-12-25,04:18:03,26800,1529835.1104466072,98.65424587881913,-3533.764692486031,1.0
1527784,3453392,7088316,5324500,2022-12-25,04:18:09,26805,1529839.911972793,-275.6165718703616,-1780.2954009226523,1.0
1526208,3454956,7088316,5326080,2022-12-25,04:18:14,26810,1529844.7224358653,-63.462911574865075,-3573.25952429045,1.0
1525576,3455572,7088316,5326712,2022-12-25,04:18:19,26815,1529849.5418457263,466.41035286322074,-4739.9521985894535,1.0
1527080,3454056,7088316,5325208,2022-12-25,04:18:24,26820,1529854.370212069,-141.0850929567407,-2633.285119112348,1.0
1525736,3455384,7088316,5326552,2022-12-25,04:18:29,26825,1529859.207544401,1129.7320892560303,-5252.939633656992,1.0
1526724,3454376,7088316,5325564,2022-12-25,04:18:34,26830,1529864.0538519067,1432.014975046308,-4572.068826952949,1.0
1526448,3454640,7088316,5325840,2022-12-25,04:18:39,26835,1529868.9091435196,1562.8330841670675,-4983.742227686569,1.0
1526244,3454824,7088316,5326032,2022-12-25,04:18:44,26840,1529873.773427883,2337.731510066185,-5967.504937949125,1.0
1528168,3452888,7088316,5324108,2022-12-25,04:18:49,26845,1529878.646713378,1548.5347796469107,-3259.1814930248074,1.0
1525556,3455496,7088316,5326788,2022-12-25,04:18:54,26850,1529883.529008181,1354.9901657452363,-5682.519173926208,1.0
1524948,3456080,7088316,5327388,2022-12-25,04:18:59,26855,1529888.4203200247,2172.882226251299,-7113.302546276012,1.0
1527704,3453308,7088316,5324620,2022-12-25,04:19:04,26860,1529893.3206563976,3106.2575645294974,-5295.5782209271565,1.0
1529192,3451808,7088316,5323132,2022-12-25,04:19:09,26865,1529898.2300246353,4254.492062033816,-4960.722086669179,1.0
1526192,3454804,7088316,5326116,2022-12-25,04:19:14,26870,1529903.1484317547,2520.1273844441084,-6231.275816198671,1.0
1529208,3451764,7088316,5323144,2022-12-25,04:19:19,26875,1529908.0758846228,2419.0516593667485,-3119.127543989569,1.0
1530884,3450072,7088316,5321468,2022-12-25,04:19:24,26880,1529913.0123900876,3080.825063806648,-2109.837453894317,1.0
1532316,3448640,7088316,5320048,2022-12-25,04:19:29,26885,1529917.957954904,3647.1528304818116,-1249.1107853858266,1.0
1529748,3451188,7088316,5322612,2022-12-25,04:19:34,26890,1529922.9125857672,2635.415129839571,-2810.3277156068943,1.0
1530496,3450428,7088316,5321868,2022-12-25,04:19:39,26895,1529927.8762893616,3934.1373777011568,-3366.0136670628563,1.0
1530968,3449944,7088316,5321396,2022-12-25,04:19:44,26900,1529932.849072282,2812.7458404118283,-1777.5949126938358,1.0
1532604,3448292,7088316,5319764,2022-12-25,04:19:49,26905,1529937.8309410613,3191.3294833242317,-525.1604243854526,1.0
1529344,3451540,7088316,5323024,2022-12-25,04:19:54,26910,1529942.8219020083,2482.8869329965974,-3081.708835004829,1.0
1525444,3455424,7088316,5326916,2022-12-25,04:19:59,26915,1529947.8219612169,1651.2913219088575,-6155.113283125684,1.0
1532636,3448204,7088316,5319704,2022-12-25,04:20:04,26920,1529952.831124669,2594.036134722642,89.1327406084165,1.0
1530220,3450608,7088316,5322104,2022-12-25,04:20:09,26925,1529957.8493981806,2279.2524066632973,-2017.101804843871,1.0
1528620,3452192,7088316,5323708,2022-12-25,04:20:14,26930,1529962.8767873708,1630.7791945503836,-2973.655981921125,1.0
1529008,3451792,7088316,5323328,2022-12-25,04:20:19,26935,1529967.9132977517,1752.8229790206713,-2712.736276772339,1.0
1530152,3450628,7088316,5322172,2022-12-25,04:20:25,26940,1529972.9589346556,2452.3038200460355,-2273.2627547017764,1.0
1524236,3456532,7088316,5328096,2022-12-25,04:20:30,26945,1529978.0137033432,467.48371745504693,-6209.497420798289,1.0
1527804,3452948,7088316,5324528,2022-12-25,04:20:35,26950,1529983.0776090964,692.3866655158947,-2871.4642746122554,1.0
1529876,3450864,7088316,5322448,2022-12-25,04:20:40,26955,1529988.1506572093,1212.6173625013796,-1324.7680197106674,1.0
1530012,3450712,7088316,5322316,2022-12-25,04:20:45,26960,1529993.2328529905,709.0832360340517,-690.3160890245344,1.0
1530256,3450464,7088316,5322080,2022-12-25,04:20:50,26965,1529998.324201479,1620.2195827574203,-1362.5437842365354,1.0
1522488,3458208,7088316,5329844,2022-12-25,04:20:55,26970,1530003.424707655,-2117.9092544816403,-5397.515453173546,1.0
1525612,3455072,7088316,5326712,2022-12-25,04:21:00,26975,1530008.5343762909,-188.54738024698645,-4207.986996043939,1.0
1526692,3453992,7088316,5325644,2022-12-25,04:21:05,26980,1530013.653211923,794.5987142156351,-4116.251926138764,1.0
1531908,3448744,7088316,5320420,2022-12-25,04:21:10,26985,1530018.7812188414,623.8072794601023,1265.4115016984288,1.0
1536636,3444004,7088316,5315688,2022-12-25,04:21:15,26990,1530023.9184010758,1691.9789166801252,4920.102682244033,1.0
1536696,3443940,7088316,5315640,2022-12-25,04:21:20,26995,1530029.0647624086,1835.6132527558348,4831.3219848356675,1.0
1539204,3441416,7088316,5313128,2022-12-25,04:21:25,27000,1530034.2203065872,3126.1874648252347,6043.592228587484,1.0
1538412,3442180,7088316,5313908,2022-12-25,04:21:30,27005,1530039.3850367947,3018.8127650641504,5353.802198141115,1.0
1536752,3443840,7088316,5315580,2022-12-25,04:21:35,27010,1530044.5589561583,2052.6679338517492,4654.773109989939,1.0
1535152,3445400,7088316,5317180,2022-12-25,04:21:40,27015,1530049.7420672993,2350.887639748118,2751.370292952517,1.0
1534036,3446496,7088316,5318228,2022-12-25,04:21:45,27020,1530054.934372859,2166.809810154982,1814.255816985853,1.0
1535844,3444672,7088316,5316420,2022-12-25,04:21:50,27025,1530060.1358749361,1796.9096240196243,3986.954501044238,1.0
1533860,3446648,7088316,5318404,2022-12-25,04:21:55,27030,1530065.3465755524,1301.155090663264,2493.498333784286,1.0
1534532,3445964,7088316,5317732,2022-12-25,04:22:00,27035,1530070.5664761828,1562.1330399232766,2899.300483893836,1.0
1532508,3447972,7088316,5319744,2022-12-25,04:22:05,27040,1530075.7955782462,1156.2468815740208,1275.9575401798356,1.0
1531960,3448508,7088316,5320296,2022-12-25,04:22:10,27045,1530081.0338829288,391.99466750326326,1486.9714495679364,1.0
1531872,3448580,7088316,5320396,2022-12-25,04:22:15,27050,1530086.2813912376,681.892537823149,1103.8260709391907,1.0
1526176,3454264,7088316,5326084,2022-12-25,04:22:20,27055,1530091.5381036068,-949.1571551752722,-2966.380948431557,1.0
1534504,3445924,7088316,5317756,2022-12-25,04:22:25,27060,1530096.8040203738,2502.335894693493,1904.8600849327631,1.0
1527704,3452704,7088316,5324560,2022-12-25,04:22:30,27065,1530102.0791416368,604.0809774948707,-3002.160119131673,1.0
1525268,3455128,7088316,5326992,2022-12-25,04:22:35,27070,1530107.3634671557,-652.3041078949373,-4187.059359260835,1.0
1526360,3454020,7088316,5325904,2022-12-25,04:22:40,27075,1530112.6569964986,487.4002200446885,-4240.057216543239,1.0
1527988,3452380,7088316,5324276,2022-12-25,04:22:45,27080,1530117.9597290095,-912.0037547309246,-1217.955974278506,1.0
1527028,3453324,7088316,5325296,2022-12-25,04:22:50,27085,1530123.2716637263,-1106.2955461702031,-1988.9761175562162,1.0
1528136,3452204,7088316,5324196,2022-12-25,04:22:55,27090,1530128.592799504,-2753.6603980521263,761.0675985480193,1.0
1528868,3451456,7088316,5323464,2022-12-25,04:23:01,27095,1530133.9231349663,-2734.5172710602487,1468.594136093976,1.0
1529648,3450676,7088316,5322684,2022-12-25,04:23:06,27100,1530139.2626684136,-1688.0275295261267,1196.7648611124605,1.0
1528948,3451364,7088316,5323372,2022-12-25,04:23:11,27105,1530144.6113977882,-1119.645537317291,-76.96586047089659,1.0
1530884,3449412,7088316,5321504,2022-12-25,04:23:16,27110,1530149.9693207329,-821.622968358973,1555.6536476260517,1.0
1529640,3450644,7088316,5322752,2022-12-25,04:23:21,27115,1530155.336434665,-727.8211124211653,212.4846777562052,1.0
1528540,3451728,7088316,5323852,2022-12-25,04:23:26,27120,1530160.712736629,-1769.6038630410078,148.89112641196698,1.0
1529464,3450792,7088316,5322928,2022-12-25,04:23:31,27125,1530166.098223533,-1527.6624954021136,825.5642718691379,1.0
1529856,3450256,7088316,5322532,2022-12-25,04:23:36,27130,1530171.4928919661,-949.4770757597557,633.9841837936547,1.0
1531336,3448892,7088316,5321068,2022-12-25,04:23:41,27135,1530176.8967383076,-1564.385444553654,2723.4887062460184,1.0
1532436,3447776,7088316,5320136,2022-12-25,04:23:46,27140,1530182.3097584855,-957.0022061017346,3210.692447616253,1.0
1530668,3449528,7088316,5321728,2022-12-25,04:23:51,27145,1530187.731948345,-1166.1025119228889,1646.3705635778606,1.0
1531904,3448412,7088316,5320492,2022-12-25,04:23:56,27150,1530193.1633034102,-201.5547697684167,1912.391466358211,1.0
1531412,3448756,7088316,5320988,2022-12-25,04:24:01,27155,1530198.6038191176,897.8843656582159,315.5118152240757,1.0
1531596,3448552,7088316,5320804,2022-12-25,04:24:06,27160,1530204.0534907582,379.3769304217073,1012.569578820141,1.0
1533480,3446648,7088316,5318920,2022-12-25,04:24:11,27165,1530209.5123136512,912.6492831743228,2357.838403174421,1.0
1530952,3449164,7088316,5321448,2022-12-25,04:24:16,27170,1530214.9802830261,463.39172293829205,273.6279940356035,1.0
1533248,3446852,7088316,5319152,2022-12-25,04:24:21,27175,1530220.457394013,1186.9617552376037,1840.5808507495094,1.0
1533156,3446932,7088316,5319248,2022-12-25,04:24:26,27180,1530225.9436415706,1895.9942039547932,1034.0621544746682,1.0
1535008,3445064,7088316,5317396,2022-12-25,04:24:31,27185,1530231.4390205387,1882.3047895652314,2894.2561898960266,1.0
1534220,3445840,7088316,5318184,2022-12-25,04:24:36,27190,1530236.943525901,2998.138214614002,984.9182594849262,1.0
1531924,3448124,7088316,5320472,2022-12-25,04:24:41,27195,1530242.4571525697,1701.447524127626,-19.904676697216928,1.0
1534604,3445428,7088316,5317800,2022-12-25,04:24:46,27200,1530247.9798956497,1643.9627240920966,2712.0573802581057,1.0
1529140,3450880,7088316,5323264,2022-12-25,04:24:51,27205,1530253.5117503128,68.49494028711811,-1182.0066905999556,1.0
1530268,3449736,7088316,5322136,2022-12-25,04:24:56,27210,1530259.0527118226,-228.65201695317606,237.59930513054132,1.0
1529428,3450564,7088316,5322976,2022-12-25,04:25:01,27215,1530264.6027756215,1091.7787063991293,-1928.3814820204861,1.0
1529056,3450920,7088316,5323348,2022-12-25,04:25:06,27220,1530270.1619369772,2074.858968855683,-3289.02090583276,1.0
1530076,3449888,7088316,5322328,2022-12-25,04:25:11,27225,1530275.7301913127,1066.460593974664,-1266.1907852874137,1.0
1530240,3449704,7088316,5322160,2022-12-25,04:25:16,27230,1530281.307534021,-785.055542360552,743.748008339433,1.0
1530000,3449932,7088316,5322384,2022-12-25,04:25:21,27235,1530286.8939603742,-940.3606999306289,653.4667395565193,1.0
1531252,3448668,7088316,5321196,2022-12-25,04:25:27,27240,1530292.4894656895,-284.7794140636042,1244.289948374033,1.0
1532320,3447584,7088316,5320128,2022-12-25,04:25:32,27245,1530298.094045327,31.56935817666242,1990.3365964964032,1.0
1530176,3449636,7088316,5322272,2022-12-25,04:25:37,27250,1530303.7076947025,55.58543356602786,-183.2931282685604,1.0
1528784,3450984,7088316,5323664,2022-12-25,04:25:42,27255,1530309.3304092474,724.5429670433829,-2249.8733762907796,1.0
1531000,3448864,7088316,5321448,2022-12-25,04:25:47,27260,1530314.9621844795,469.0173549824899,216.02046053810045,1.0
1530940,3448912,7088316,5321512,2022-12-25,04:25:52,27265,1530320.6030159069,1323.1611968400969,-703.7642127468716,1.0
1530416,3449420,7088316,5322036,2022-12-25,04:25:57,27270,1530326.2528992672,616.1470620738053,-526.3999613409396,1.0
1528856,3450964,7088316,5323592,2022-12-25,04:26:02,27275,1530331.9118301535,74.31625093774683,-1550.228081091307,1.0
1529460,3450348,7088316,5322992,2022-12-25,04:26:07,27280,1530337.5798042566,-348.4792510728104,-529.1005531838164,1.0
1530264,3449532,7088316,5322188,2022-12-25,04:26:12,27285,1530343.25681734,-449.8385109266918,370.58169358666055,1.0
1529116,3450664,7088316,5323336,2022-12-25,04:26:17,27290,1530348.9428652038,-189.64519284242385,-1043.2976723613683,1.0
1528240,3451612,7088316,5324212,2022-12-25,04:26:22,27295,1530354.6379437728,200.89213708561851,-2315.530080858385,1.0
1528320,3451304,7088316,5324132,2022-12-25,04:26:27,27300,1530360.342048902,-641.557736807099,-1398.7843120950274,1.0
1528672,3451064,7088316,5323772,2022-12-25,04:26:32,27305,1530366.0551766225,-877.2821370732449,-816.7730395491235,1.0
1528564,3451156,7088316,5323948,2022-12-25,04:26:37,27310,1530371.7773231082,-530.8351578800002,-1276.9421652280726,1.0
1529508,3450200,7088316,5323004,2022-12-25,04:26:42,27315,1530377.5084846094,-974.5956129280806,105.0871283186134,1.0
1530104,3449588,7088316,5322408,2022-12-25,04:26:47,27320,1530383.2486572776,-1.1156707681254403,-278.132986509474,1.0
1532172,3447508,7088316,5320340,2022-12-25,04:26:52,27325,1530388.9978373032,1976.356979838933,-193.35481714224443,1.0
1530240,3449428,7088316,5322272,2022-12-25,04:26:57,27330,1530394.7560207248,507.2957564595525,-662.0517771842424,1.0
1532972,3446680,7088316,5319540,2022-12-25,04:27:02,27335,1530400.5232034994,1603.946413424564,967.5303830760531,1.0
1531412,3448228,7088316,5321100,2022-12-25,04:27:07,27340,1530406.2993815492,1142.5708094015238,-136.87019095080905,1.0
1528108,3451500,7088316,5324400,2022-12-25,04:27:12,27345,1530412.0845506834,-273.94016535227877,-2030.1443853310775,1.0
1528484,3451112,7088316,5323956,2022-12-25,04:27:17,27350,1530417.8787066957,-403.97247206520126,-1529.9062346306164,1.0
1527916,3451664,7088316,5324524,2022-12-25,04:27:22,27355,1530423.6818453914,252.63136166508946,-2760.313207056606,1.0
1527504,3452064,7088316,5324936,2022-12-25,04:27:27,27360,1530429.4939624777,-849.9328855778657,-2075.5610768997576,1.0
1528708,3450844,7088316,5323732,2022-12-25,04:27:32,27365,1530435.315053529,-1352.7373300251345,-374.5777235040441,1.0
1528396,3451148,7088316,5324044,2022-12-25,04:27:37,27370,1530441.1451140542,-593.847888238023,-1451.2972258161753,1.0
1527720,3451808,7088316,5324716,2022-12-25,04:27:42,27375,1530446.9841393502,-1243.0690147723053,-1483.9151245779358,1.0
1529176,3450328,7088316,5323264,2022-12-25,04:27:47,27380,1530452.8321247345,-137.06222357826567,-1139.7699011561926,1.0
1529212,3450284,7088316,5323228,2022-12-25,04:27:53,27385,1530458.68906532,-178.44150329913828,-1068.2475620207842,1.0
1528744,3450736,7088316,5323696,2022-12-25,04:27:58,27390,1530464.5549561915,-817.026128887523,-903.5288273040205,1.0
1527820,3451648,7088316,5324620,2022-12-25,04:28:03,27395,1530470.429792351,-2452.57052034365,-197.85927200736478,1.0
1528376,3451076,7088316,5324064,2022-12-25,04:28:08,27400,1530476.3135687858,-730.6696588786607,-1369.6439099072013,1.0
1528704,3450736,7088316,5323692,2022-12-25,04:28:13,27405,1530482.2062803847,-1454.6561593351282,-323.5501210496295,1.0
1530228,3449196,7088316,5322168,2022-12-25,04:28:18,27410,1530488.1079220702,-911.3538914341055,651.2459693639539,1.0
1530760,3448652,7088316,5321636,2022-12-25,04:28:23,27415,1530494.018488537,-670.7959789793571,936.7774904423859,1.0
1531368,3448032,7088316,5321028,2022-12-25,04:28:28,27420,1530499.9379745477,-1296.839535915136,2164.9015613673255,1.0
1531652,3447732,7088316,5320748,2022-12-25,04:28:33,27425,1530505.866374624,-908.6234580771979,2054.757083453238,1.0
1533076,3446296,7088316,5319252,2022-12-25,04:28:38,27430,1530511.803683098,-756.3184560298744,3320.514772932045,1.0
1528392,3450964,7088316,5323932,2022-12-25,04:28:43,27435,1530517.7498941456,-2424.8597582303314,299.10986408474855,1.0
