Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1462460,2885216,7088316,5378508,2022-12-23,21:55:39,111950,1450785.4804724,6786.109779059334,4888.409748540493,0.0
1459752,2887792,7088316,5381216,2022-12-23,21:55:44,111955,1450784.84395114,4007.09276411804,4960.063284741947,0.0
1447748,2899900,7088316,5393220,2022-12-23,21:55:49,111960,1450784.209815086,684.0277985216189,-3720.2376136076637,0.0
1456124,2891396,7088316,5384848,2022-12-23,21:55:54,111965,1450783.5780643672,-55.74754824315288,5396.169483876089,0.0
1453440,2894188,7088316,5387532,2022-12-23,21:55:59,111970,1450782.9486987032,4233.756431154834,-1576.7051298581064,0.0
1452760,2894744,7088316,5388212,2022-12-23,21:56:04,111975,1450782.3217179584,1589.2254601729671,388.45282186870463,0.0
1450372,2897240,7088316,5390600,2022-12-23,21:56:09,111980,1450781.6971215839,-3216.598605972608,2806.901484388858,0.0
1440700,2906796,7088316,5400272,2022-12-23,21:56:14,111985,1450781.0749087718,-4250.999410510779,-5830.075498261023,0.0
1444756,2902836,7088316,5396216,2022-12-23,21:56:19,111990,1450780.4550787604,-6210.433995419947,185.97891665948555,0.0
1437328,2910144,7088316,5403644,2022-12-23,21:56:24,111995,1450779.8376300351,-9268.399415447517,-4183.438214587513,0.0
1445468,2902112,7088316,5395504,2022-12-23,21:56:29,112000,1450779.2225612376,-1649.2080654328317,-3662.014495804906,0.0
1447976,2899604,7088316,5392980,2022-12-23,21:56:34,112005,1450778.6098704676,-1372.9406361463832,-1429.6692343212198,0.0
1447296,2900156,7088316,5393660,2022-12-23,21:56:39,112010,1450777.9995566541,-259.45072404226755,-3222.5488326118793,0.0
1442036,2905524,7088316,5398920,2022-12-23,21:56:44,112015,1450777.3916181752,-4218.651645689795,-4522.739972485462,0.0
1458580,2888844,7088316,5382372,2022-12-23,21:56:49,112020,1450776.786053797,3218.875594455269,4584.33835174772,0.0
1445080,2902456,7088316,5395872,2022-12-23,21:56:55,112025,1450776.1828620152,-1828.899893506187,-3867.282968509011,0.0
1458300,2889108,7088316,5382652,2022-12-23,21:57:00,112030,1450775.582041576,3441.1812619592033,4083.236696464708,0.0
1442452,2905056,7088316,5398500,2022-12-23,21:57:05,112035,1450774.9835913423,51.464463611065035,-8374.448054953478,0.0
1446164,2901216,7088316,5394788,2022-12-23,21:57:10,112040,1450774.3875097374,101.2033749055805,-4711.590884642908,0.0
1453376,2894092,7088316,5387572,2022-12-23,21:57:15,112045,1450773.7937952687,-4669.844555329112,7272.050760060316,0.0
1441520,2905820,7088316,5399428,2022-12-23,21:57:20,112050,1450773.2024457303,-7101.336637588105,-2151.8658081421163,0.0
1453124,2894320,7088316,5387824,2022-12-23,21:57:25,112055,1450772.6134590257,2247.854961895183,103.53157907910645,0.0
1445456,2901860,7088316,5395492,2022-12-23,21:57:30,112060,1450772.026832537,-1955.7440556929798,-3360.2827768439893,0.0
1452172,2895252,7088316,5388776,2022-12-23,21:57:35,112065,1450771.4425633124,131.34875959333445,1269.208677094197,0.0
1447764,2899532,7088316,5393184,2022-12-23,21:57:40,112070,1450770.860648672,587.0347744697685,-3593.895423141774,0.0
1450696,2896704,7088316,5390252,2022-12-23,21:57:45,112075,1450770.2810860053,1948.5568286514772,-2022.8379146568477,0.0
1443896,2903492,7088316,5397052,2022-12-23,21:57:50,112080,1450769.703872995,4151.439091603275,-11025.142964598257,0.0
1446364,2900904,7088316,5394584,2022-12-23,21:57:55,112085,1450769.1290068186,657.1675432993665,-5062.296550117899,0.0
1447616,2899764,7088316,5393332,2022-12-23,21:58:00,112090,1450768.556484661,1896.1331570273398,-5048.689641688485,0.0
1447552,2899704,7088316,5393396,2022-12-23,21:58:05,112095,1450767.9863032424,1203.7769548709819,-4419.763258113293,0.0
1452608,2894752,7088316,5388340,2022-12-23,21:58:10,112100,1450767.418459208,1798.6371829464647,41.944357845466584,0.0
1447232,2900000,7088316,5393716,2022-12-23,21:58:15,112105,1450766.8529490652,-8.976582379029644,-3525.876366686076,0.0
1443336,2904000,7088316,5397612,2022-12-23,21:58:20,112110,1450766.2897697452,303.0709467275476,-7733.3607164728455,0.0
1442972,2904232,7088316,5397976,2022-12-23,21:58:25,112115,1450765.7289181114,-676.5530030591908,-7117.175915052183,0.0
1446296,2901008,7088316,5394652,2022-12-23,21:58:30,112120,1450765.1703917955,1181.936820275622,-5651.107212071074,0.0
1449524,2897648,7088316,5391424,2022-12-23,21:58:35,112125,1450764.6141875305,-148.71591939246593,-1091.8982681380585,0.0
1438780,2908496,7088316,5402168,2022-12-23,21:58:40,112130,1450764.060302654,-1626.7371147560839,-10357.323187897913,0.0
1440548,2906600,7088316,5400400,2022-12-23,21:58:45,112135,1450763.5087341305,-5294.663775435547,-4920.844958694885,0.0
1443708,2903540,7088316,5397240,2022-12-23,21:58:50,112140,1450762.9594795527,-6393.266452991549,-661.6930265610572,0.0
1462132,2884984,7088316,5378816,2022-12-23,21:58:55,112145,1450762.4125368686,1219.4439759091088,10150.14348722226,0.0
1456332,2890888,7088316,5384612,2022-12-23,21:59:00,112150,1450761.867904057,2988.609581928087,2581.5225140149705,0.0
1448196,2898896,7088316,5392748,2022-12-23,21:59:05,112155,1450761.3255787077,-2763.964661166512,198.63908245880157,0.0
1437904,2909288,7088316,5403040,2022-12-23,21:59:10,112160,1450760.7855593595,-3348.188219515448,-9508.597339844098,0.0
1440164,2906908,7088316,5400780,2022-12-23,21:59:15,112165,1450760.2478437338,-5969.198660100813,-4627.049183632946,0.0
1442140,2905040,7088316,5398804,2022-12-23,21:59:21,112170,1450759.712430874,-144.25462412874225,-8475.457806745078,0.0
1443200,2903856,7088316,5397744,2022-12-23,21:59:26,112175,1450759.1793193186,1458.5438836354917,-9017.723202954046,0.0
1448908,2898256,7088316,5392036,2022-12-23,21:59:31,112180,1450758.6485073837,3727.7597031577566,-5578.4082105413545,0.0
1439196,2907848,7088316,5401748,2022-12-23,21:59:36,112185,1450758.1199934161,-6563.497770349827,-4998.622223066399,0.0
1439388,2907764,7088316,5401556,2022-12-23,21:59:41,112190,1450757.5937754302,627.7155264863426,-11997.30930191651,0.0
1437004,2910016,7088316,5403940,2022-12-23,21:59:46,112195,1450757.0698515573,-3870.0753181619575,-9882.994533395395,0.0
1443984,2903140,7088316,5396960,2022-12-23,21:59:51,112200,1450756.5482204664,-3023.622913647896,-3748.925306818448,1.0
1454404,2892588,7088316,5386540,2022-12-23,21:59:56,112205,1450756.0288814972,2684.700624605926,963.2704938969109,1.0
1464468,2882612,7088316,5376460,2022-12-23,22:00:01,112210,1450755.511833885,5926.941222624933,7785.546943490161,1.0
1454240,2892712,7088316,5386704,2022-12-23,22:00:06,112215,1450754.997077497,1100.9236928261073,2384.079229676863,1.0
1453820,2893236,7088316,5387124,2022-12-23,22:00:11,112220,1450754.4846117555,3571.2185772229936,-505.7031889783684,1.0
1444016,2902908,7088316,5396928,2022-12-23,22:00:16,112225,1450753.9744367448,2512.398897727289,-9250.373334472068,1.0
1439136,2907892,7088316,5401808,2022-12-23,22:00:21,112230,1450753.4665519374,3912.760430937841,-15530.226982875261,1.0
1444896,2902000,7088316,5396212,2022-12-23,22:00:26,112235,1450752.9609566904,2564.7244039476054,-8421.68536063796,1.0
1450692,2896308,7088316,5390416,2022-12-23,22:00:31,112240,1450752.4576505343,-1351.7693939809162,1291.3117434466258,1.0
1443672,2903200,7088316,5397436,2022-12-23,22:00:36,112245,1450751.9566325932,2072.7759866980155,-9152.732619291171,1.0
1452944,2894028,7088316,5388144,2022-12-23,22:00:41,112250,1450751.4579018052,1890.0754580586402,302.46664013620466,1.0
1454420,2892428,7088316,5386668,2022-12-23,22:00:46,112255,1450750.9614574115,3502.6124180179795,166.4261245704256,1.0
1453716,2893236,7088316,5387372,2022-12-23,22:00:51,112260,1450750.4672989508,4301.222050569017,-1335.6893495197874,1.0
1444916,2901900,7088316,5396172,2022-12-23,22:00:56,112265,1450749.9754254175,-1445.6822361724096,-4388.293189245043,1.0
1450816,2896104,7088316,5390272,2022-12-23,22:01:01,112270,1450749.485835986,2533.9524274300547,-2467.4382634160575,1.0
1445616,2901172,7088316,5395472,2022-12-23,22:01:06,112275,1450748.9985304265,-280.4306028134803,-4852.567927613156,1.0
1446284,2900616,7088316,5394804,2022-12-23,22:01:11,112280,1450748.5135079303,-2434.5680798590374,-2029.9454280713107,1.0
1448684,2898092,7088316,5392404,2022-12-23,22:01:16,112285,1450748.0307677316,-1364.4519461411164,-699.5788215904031,1.0
1462876,2884016,7088316,5378212,2022-12-23,22:01:21,112290,1450747.5503091286,5647.491593434779,6480.958097436698,1.0
1459448,2887308,7088316,5381640,2022-12-23,22:01:26,112295,1450747.0721316605,5032.618312865678,3668.3095554737374,1.0
1438124,2908740,7088316,5402964,2022-12-23,22:01:31,112300,1450746.5962343435,1292.3106224263893,-13914.906856769929,1.0
1461028,2885696,7088316,5380056,2022-12-23,22:01:36,112305,1450746.122616239,2893.0341818841416,7388.843201876851,1.0
1458952,2887888,7088316,5382132,2022-12-23,22:01:41,112310,1450745.6512760199,1539.8962275427327,6666.452496437356,1.0
1447416,2899296,7088316,5393664,2022-12-23,22:01:46,112315,1450745.1822118864,-1893.564163131406,-1435.6180487549864,1.0
1441744,2905084,7088316,5399328,2022-12-23,22:01:52,112320,1450744.715422319,-1080.4697364038457,-7920.24568591523,1.0
1448408,2898296,7088316,5392664,2022-12-23,22:01:57,112325,1450744.2509054244,1237.9688878681752,-3574.219793292461,1.0
1447924,2898884,7088316,5393148,2022-12-23,22:02:02,112330,1450743.7886594846,1250.7644790841048,-4070.5531385687646,1.0
1448232,2898444,7088316,5392840,2022-12-23,22:02:07,112335,1450743.328682814,-3605.9114110830224,1094.5827282690443,1.0
1445728,2901052,7088316,5395340,2022-12-23,22:02:12,112340,1450742.8709740238,-2807.2117828364044,-2207.659191187471,1.0
1459124,2887536,7088316,5381948,2022-12-23,22:02:17,112345,1450742.415531191,4831.6341597364,3549.950309072621,1.0
1466132,2880632,7088316,5374940,2022-12-23,22:02:22,112350,1450741.9623527292,5784.35991291508,9605.677734355675,1.0
1457892,2888748,7088316,5383180,2022-12-23,22:02:27,112355,1450741.5114367658,2353.3601255803665,4797.128437653882,1.0
1460088,2886652,7088316,5380980,2022-12-23,22:02:32,112360,1450741.062781095,3955.7143181981965,5391.222900706809,1.0
1452224,2894392,7088316,5388848,2022-12-23,22:02:37,112365,1450740.61638413,2995.714416106008,-1512.33080023597,1.0
1456832,2889900,7088316,5384240,2022-12-23,22:02:42,112370,1450740.1722443327,5216.072661866767,875.7550938006025,1.0
1454568,2892036,7088316,5386504,2022-12-23,22:02:47,112375,1450739.7303605236,-1933.5816014021937,5761.851240878692,1.0
1445320,2901392,7088316,5395732,2022-12-23,22:02:52,112380,1450739.2907311912,-694.7332925870983,-4724.557438604068,1.0
1454072,2892508,7088316,5386980,2022-12-23,22:02:57,112385,1450738.853355214,891.1191325238459,2442.0275122621097,1.0
1455692,2890996,7088316,5385360,2022-12-23,22:03:02,112390,1450738.418230911,3715.146889692697,1238.4348793963436,1.0
1436392,2910160,7088316,5404660,2022-12-23,22:03:07,112395,1450737.98535703,-535.1768490870024,-13810.80850794306,1.0
1446584,2900080,7088316,5394468,2022-12-23,22:03:12,112400,1450737.5547318647,1541.233854918392,-5694.788586783223,1.0
1443140,2903396,7088316,5397908,2022-12-23,22:03:17,112405,1450737.1263544997,-4831.290795907573,-2765.835558592109,1.0
1452996,2893656,7088316,5388052,2022-12-23,22:03:22,112410,1450736.7002236755,1875.5761332311033,383.7236430933699,1.0
1452424,2894088,7088316,5388624,2022-12-23,22:03:27,112415,1450736.2763380334,-44.977891492744895,1732.7015534592792,1.0
1448020,2898600,7088316,5393028,2022-12-23,22:03:32,112420,1450735.8546960324,296.1101959737545,-3011.9648920060135,1.0
1450564,2895928,7088316,5390484,2022-12-23,22:03:37,112425,1450735.435295724,439.2497776335079,-610.6850733575411,1.0
1443544,2903052,7088316,5397504,2022-12-23,22:03:42,112430,1450735.0181357472,-1609.0454073094609,-5581.972728437744,1.0
1446064,2900412,7088316,5394984,2022-12-23,22:03:47,112435,1450734.6032139906,-313.65432312565144,-4356.948890864849,1.0
1455348,2891240,7088316,5385700,2022-12-23,22:03:52,112440,1450734.1905287856,3974.9666586298918,638.8428125844803,1.0
1442728,2903740,7088316,5398320,2022-12-23,22:03:57,112445,1450733.7800788668,-3056.13803863074,-4949.642040235922,1.0
1446556,2900024,7088316,5394492,2022-12-23,22:04:02,112450,1450733.371863198,-1030.177722146697,-3147.1941410512663,1.0
1447900,2898556,7088316,5393148,2022-12-23,22:04:07,112455,1450732.9658806808,-4031.9241107270054,1198.9582300460897,1.0
1440876,2905696,7088316,5400172,2022-12-23,22:04:12,112460,1450732.5621309401,-7076.432995326013,-2780.129135614028,1.0
1436620,2909816,7088316,5404428,2022-12-23,22:04:18,112465,1450732.1606135834,-4825.826115825101,-9286.334497758187,1.0
1445048,2901496,7088316,5396000,2022-12-23,22:04:23,112470,1450731.7613284728,-1704.165491911325,-3979.595836561406,1.0
1443956,2902452,7088316,5397092,2022-12-23,22:04:28,112475,1450731.364275109,-1422.817856380896,-5352.546418728074,1.0
1457592,2888936,7088316,5383456,2022-12-23,22:04:33,112480,1450730.9694526421,-2181.898793353261,9042.929340711096,1.0
1448712,2897692,7088316,5392336,2022-12-23,22:04:38,112485,1450730.5768605485,-1794.7799078779185,-223.79695267044008,1.0
1454664,2891860,7088316,5386384,2022-12-23,22:04:43,112490,1450730.1864978396,-491.9971595925427,4425.810661752941,1.0
1452204,2894200,7088316,5388844,2022-12-23,22:04:48,112495,1450729.7983639922,-1741.778863015166,3215.980499022873,1.0
1442144,2904376,7088316,5398904,2022-12-23,22:04:53,112500,1450729.412458557,-4762.668504860399,-3822.743953696452,1.0
1438668,2907728,7088316,5402380,2022-12-23,22:04:58,112505,1450729.0287818024,-6703.748862681138,-5357.279919121182,1.0
1431540,2914964,7088316,5409508,2022-12-23,22:05:03,112510,1450728.6473343004,-6717.686102048871,-12470.961232251488,1.0
1434608,2911752,7088316,5406440,2022-12-23,22:05:08,112515,1450728.2681167768,-4660.87039781615,-11459.397718960652,1.0
1440716,2905752,7088316,5400332,2022-12-23,22:05:13,112520,1450727.89113042,-4927.30725894844,-5084.583871471463,1.0
1436036,2910296,7088316,5405016,2022-12-23,22:05:18,112525,1450727.5163771366,-5701.739930154992,-8989.776446981588,1.0
1448440,2898000,7088316,5392612,2022-12-23,22:05:23,112530,1450727.14385838,-5102.391212075395,2815.247353695566,1.0
1443844,2902460,7088316,5397212,2022-12-23,22:05:28,112535,1450726.773575563,-6337.9846274806305,-544.7889480823651,1.0
1434280,2912132,7088316,5406776,2022-12-23,22:05:33,112540,1450726.405530212,-6369.931867448644,-10076.473662763368,1.0
1451392,2894884,7088316,5389664,2022-12-23,22:05:38,112545,1450726.0397233076,-111.07431987575612,777.0345965682063,1.0
1444704,2901680,7088316,5396352,2022-12-23,22:05:43,112550,1450725.6761560312,-3207.6015849695987,-2814.0745710616466,1.0
1436884,2909368,7088316,5404176,2022-12-23,22:05:48,112555,1450725.3148294624,-8073.653958010435,-5767.660871451953,1.0
1432200,2914164,7088316,5408840,2022-12-23,22:05:53,112560,1450724.9557451063,-11661.531348021834,-6863.424397084396,1.0
1436040,2910188,7088316,5405000,2022-12-23,22:05:58,112565,1450724.5989049226,-11935.206617749194,-2749.3922871733084,1.0
1434624,2911712,7088316,5406416,2022-12-23,22:06:03,112570,1450724.2443113883,-4244.200921168158,-11856.043390220264,1.0
1441012,2905188,7088316,5400020,2022-12-23,22:06:08,112575,1450723.8919672188,-7716.396738477622,-1995.495228741318,1.0
1438824,2907492,7088316,5402212,2022-12-23,22:06:13,112580,1450723.5418759102,-9031.004019168646,-2868.5378567415755,1.0
1428120,2918060,7088316,5412916,2022-12-23,22:06:18,112585,1450723.1940406978,-9172.892625572109,-13430.301415125607,1.0
1445400,2900888,7088316,5395636,2022-12-23,22:06:23,112590,1450722.848465079,-4022.459267798551,-1300.3891972803976,1.0
1443532,2902624,7088316,5397504,2022-12-23,22:06:28,112595,1450722.5051527277,-4632.275061280564,-2558.2300914472435,1.0
1427580,2918680,7088316,5413452,2022-12-23,22:06:33,112600,1450722.1641068244,-11066.475779414854,-12075.68832740956,1.0
1432812,2913316,7088316,5408220,2022-12-23,22:06:38,112605,1450721.825331476,-6532.393729704333,-11377.43160177162,1.0
1433660,2912564,7088316,5407372,2022-12-23,22:06:43,112610,1450721.4888308526,-13479.733048797885,-3581.755782054737,1.0
1439772,2906328,7088316,5401252,2022-12-23,22:06:49,112615,1450721.15460954,-6680.425230281223,-4268.729379258817,1.0
1433324,2912880,7088316,5407696,2022-12-23,22:06:54,112620,1450720.8226723839,-5028.399112911753,-12368.423559472198,1.0
1446476,2899604,7088316,5394548,2022-12-23,22:06:59,112625,1450720.4930242202,-3123.5165799868264,-1120.9764442334417,1.0
1444340,2901848,7088316,5396684,2022-12-23,22:07:04,112630,1450720.1656704054,-4943.695559136148,-1436.470111269271,1.0
1436300,2909760,7088316,5404724,2022-12-23,22:07:09,112635,1450719.8406165924,-4384.399118253675,-10035.44149833871,1.0
1428292,2917864,7088316,5412732,2022-12-23,22:07:14,112640,1450719.5178682895,-6399.2616089644,-16028.256259325193,1.0
1435192,2910832,7088316,5405832,2022-12-23,22:07:19,112645,1450719.1974319934,-2479.5433365397307,-13047.654095453676,1.0
1441776,2904360,7088316,5399248,2022-12-23,22:07:24,112650,1450718.879314527,-799.8002753032928,-8143.079039223725,1.0
1446632,2899388,7088316,5394392,2022-12-23,22:07:29,112655,1450718.5635229573,-5673.981161505112,1587.4176385479514,1.0
1444688,2901440,7088316,5396336,2022-12-23,22:07:34,112660,1450718.2500643188,-6565.901199589161,535.6511352704838,1.0
1443496,2902504,7088316,5397524,2022-12-23,22:07:39,112665,1450717.938945617,-6828.554769263647,-393.3841763534583,1.0
1443252,2902864,7088316,5397772,2022-12-23,22:07:44,112670,1450717.6301730531,-5908.586943827947,-1557.0432292250916,1.0
1439764,2906224,7088316,5401260,2022-12-23,22:07:49,112675,1450717.323753887,-10163.383974994795,-789.9397788923234,1.0
1434868,2911212,7088316,5406152,2022-12-23,22:07:54,112680,1450717.0196944755,-10532.71135386542,-5316.308340610005,1.0
1433432,2912520,7088316,5407588,2022-12-23,22:07:59,112685,1450716.7180018786,-10474.516649746325,-6810.2013521322515,1.0
1433484,2912568,7088316,5407536,2022-12-23,22:08:04,112690,1450716.418683024,-3302.4122168350864,-13930.0064661887,1.0
1436420,2909504,7088316,5404600,2022-12-23,22:08:09,112695,1450716.1217445787,-5851.581339928518,-8444.54040465015,1.0
1435328,2910712,7088316,5405692,2022-12-23,22:08:14,112700,1450715.8271941782,-5934.763997198064,-9453.063196980162,1.0
1438600,2907296,7088316,5402420,2022-12-23,22:08:19,112705,1450715.5350391022,-7138.562025560406,-4976.973013541894,1.0
1424436,2921564,7088316,5416584,2022-12-23,22:08:24,112710,1450715.2452868253,-10685.187898991178,-15594.057387834182,1.0
1437280,2908588,7088316,5403740,2022-12-23,22:08:29,112715,1450714.957945308,-11601.992889187799,-1832.9650561201852,1.0
1436100,2909872,7088316,5404916,2022-12-23,22:08:34,112720,1450714.6730228679,-7618.301864987451,-6996.371157880407,1.0
1450132,2895708,7088316,5390888,2022-12-23,22:08:39,112725,1450714.3905282,-2734.3857954125197,2151.9952672126237,1.0
1443212,2902736,7088316,5397808,2022-12-23,22:08:44,112730,1450714.1104707902,-8007.619321069043,505.5088502787985,1.0
1443288,2902528,7088316,5397732,2022-12-23,22:08:49,112735,1450713.832860128,-6834.718555527195,-591.1143046007492,1.0
1441088,2904832,7088316,5399932,2022-12-23,22:08:54,112740,1450713.5577059784,-7197.861605299644,-2427.6961006787606,1.0
1437676,2908112,7088316,5403340,2022-12-23,22:08:59,112745,1450713.2850178622,-4245.003187663447,-8792.28183019883,1.0
1443864,2902028,7088316,5397156,2022-12-23,22:09:04,112750,1450713.0148051567,-7858.198759491532,1009.1839543348178,1.0
1430960,2914804,7088316,5410228,2022-12-23,22:09:09,112755,1450712.7470772702,-11376.990043780132,-8375.75703349011,1.0
1442148,2903716,7088316,5398876,2022-12-23,22:09:15,112760,1450712.4818438014,-3949.2939476958704,-4615.187896105694,1.0
1438488,2907244,7088316,5402684,2022-12-23,22:09:20,112765,1450712.2191142899,-4749.606871618472,-7474.612242671428,1.0
1448888,2896944,7088316,5392124,2022-12-23,22:09:25,112770,1450711.9588988533,-664.4591751208766,-1159.4997237324715,1.0
1439952,2905764,7088316,5401072,2022-12-23,22:09:30,112775,1450711.7012074988,-1760.8519193770887,-8998.849288121797,1.0
1446136,2899668,7088316,5394884,2022-12-23,22:09:35,112780,1450711.4460503322,-3399.895073966722,-1175.550976365339,1.0
1454104,2891580,7088316,5386916,2022-12-23,22:09:40,112785,1450711.1934375893,18.232933502944384,3374.5736289077904,1.0
1450564,2895388,7088316,5390460,2022-12-23,22:09:45,112790,1450710.9433791349,-5285.271271746641,5138.327892611735,1.0
1455180,2890476,7088316,5385852,2022-12-23,22:09:50,112795,1450710.6958850122,1290.3076728749936,3178.996442112839,1.0
1440244,2905512,7088316,5400784,2022-12-23,22:09:55,112800,1450710.4509648045,-2400.940809161234,-8065.5101556433365,1.0
1443980,2901648,7088316,5397052,2022-12-23,22:10:00,112805,1450710.208627689,-4644.302026412726,-2085.9066012762487,1.0
1445384,2900348,7088316,5395648,2022-12-23,22:10:05,112810,1450709.9688829035,-2436.95614256555,-2889.0127403379884,1.0
1431688,2913920,7088316,5409344,2022-12-23,22:10:10,112815,1450709.731738977,-7858.512974376563,-11163.218764600344,1.0
1452728,2892984,7088316,5388304,2022-12-23,22:10:15,112820,1450709.4972048278,2009.3371105479555,9.165684624109417,1.0
1455976,2889604,7088316,5385056,2022-12-23,22:10:20,112825,1450709.2652886931,4951.4692923772,315.2654189297464,1.0
1451600,2894084,7088316,5389432,2022-12-23,22:10:25,112830,1450709.0359988115,-1096.140582158679,1987.1045833472162,1.0
1438756,2906796,7088316,5402276,2022-12-23,22:10:30,112835,1450708.8093442637,-1439.9874553990123,-10512.821888864739,1.0
1438364,2907292,7088316,5402668,2022-12-23,22:10:35,112840,1450708.5853336249,-5536.457244473281,-6808.128089151578,1.0
1449304,2896220,7088316,5391728,2022-12-23,22:10:40,112845,1450708.3639763338,-4389.614771965554,2985.2507956319023,1.0
1450496,2895128,7088316,5390536,2022-12-23,22:10:45,112850,1450708.145281573,-1266.1383127623828,1053.9930311893113,1.0
1450028,2895472,7088316,5391004,2022-12-23,22:10:50,112855,1450707.9292580888,-1747.0918579394731,1067.1625998506788,1.0
1448828,2896776,7088316,5392200,2022-12-23,22:10:55,112860,1450707.7159149125,-524.5332864643505,-1355.1826284481212,1.0
1451708,2893772,7088316,5389320,2022-12-23,22:11:00,112865,1450707.5052602508,3037.561036182573,-2037.0662964333314,1.0
1450796,2894788,7088316,5390232,2022-12-23,22:11:05,112870,1450707.2973020803,2945.4644492155517,-2856.761751295766,1.0
1450612,2894844,7088316,5390416,2022-12-23,22:11:10,112875,1450707.0920481894,-919.5776427456967,824.4855945564341,1.0
1451716,2893840,7088316,5389312,2022-12-23,22:11:15,112880,1450706.889506796,95.17334523980897,913.9371479642577,1.0
1441532,2903900,7088316,5399496,2022-12-23,22:11:20,112885,1450706.689685557,-2216.041339652738,-6958.648345904192,1.0
1437152,2908376,7088316,5403880,2022-12-23,22:11:25,112890,1450706.4925925094,-4621.798357572291,-8932.694234936964,1.0
1439792,2905608,7088316,5401240,2022-12-23,22:11:30,112895,1450706.298236079,-1826.7309671778833,-9087.567268901272,1.0
1447092,2898412,7088316,5393940,2022-12-23,22:11:35,112900,1450706.1066244754,-290.415668057903,-3323.690956417471,1.0
1442388,2902984,7088316,5398644,2022-12-23,22:11:40,112905,1450705.91776628,-2835.777784772915,-5482.139981507091,1.0
1449908,2895568,7088316,5391124,2022-12-23,22:11:46,112910,1450705.7316697245,1515.8270049246953,-2313.5586746491026,1.0
1441480,2903980,7088316,5399544,2022-12-23,22:11:51,112915,1450705.5483430086,-1149.7546077796744,-8075.793735228945,1.0
1438596,2906732,7088316,5402428,2022-12-23,22:11:56,112920,1450705.3677948487,-6392.605475220018,-5716.762319628615,1.0
1449544,2895896,7088316,5391480,2022-12-23,22:12:01,112925,1450705.1900336388,1227.072284902216,-2388.262318541063,1.0
1443896,2901412,7088316,5397128,2022-12-23,22:12:06,112930,1450705.0150682584,-3022.551295140725,-3786.4637731176335,1.0
1444992,2900432,7088316,5396028,2022-12-23,22:12:11,112935,1450704.842907455,-677.8409517894859,-5035.001955665648,1.0
1435872,2909348,7088316,5405152,2022-12-23,22:12:16,112940,1450704.673560387,-4904.162457309396,-9928.511103077559,1.0
1446908,2898500,7088316,5394116,2022-12-23,22:12:21,112945,1450704.5070355698,-2736.481630555376,-1060.0254050143994,1.0
1451172,2894096,7088316,5389852,2022-12-23,22:12:26,112950,1450704.3433422297,-2600.492982183571,3068.149639953859,1.0
1442744,2902636,7088316,5398280,2022-12-23,22:12:31,112955,1450704.1824897854,-3093.6918775953773,-4866.490612189984,1.0
1435080,2910156,7088316,5405944,2022-12-23,22:12:36,112960,1450704.0244883734,-6145.820440293696,-9478.204048079671,1.0
1429836,2915516,7088316,5411188,2022-12-23,22:12:41,112965,1450703.8693476785,-3796.638677803294,-17071.230669875164,1.0
1439192,2906016,7088316,5401832,2022-12-23,22:12:46,112970,1450703.7170776366,-5637.423175998531,-5874.293901638128,1.0
1444980,2900392,7088316,5396040,2022-12-23,22:12:51,112975,1450703.5676881934,-2937.9270863495326,-2785.6406018438283,1.0
1448324,2896852,7088316,5392692,2022-12-23,22:12:56,112980,1450703.4211890874,-57.336145319373905,-2322.0850437681656,1.0
1453244,2892048,7088316,5387776,2022-12-23,22:13:01,112985,1450703.2775900008,-1212.1197093802982,3752.8421193794347,1.0
1444032,2901120,7088316,5396988,2022-12-23,22:13:06,112990,1450703.1369004343,-3310.9461634428385,-3360.1907369913533,1.0
1444392,2900876,7088316,5396628,2022-12-23,22:13:11,112995,1450702.999129956,61.9563508969519,-6372.955480852863,1.0
1433692,2911440,7088316,5407328,2022-12-23,22:13:16,113000,1450702.8642883948,-2883.8912963515804,-14126.972992043244,1.0
1439636,2905612,7088316,5401384,2022-12-23,22:13:21,113005,1450702.7323857974,-4603.886940435626,-6462.845445361687,1.0
1445860,2899256,7088316,5395160,2022-12-23,22:13:26,113010,1450702.6034319873,-2646.7961175121955,-2195.807314475067,1.0
1434848,2910392,7088316,5406172,2022-12-23,22:13:31,113015,1450702.4774374627,-3665.585609495431,-12188.89182796725,1.0
1430528,2914580,7088316,5410496,2022-12-23,22:13:36,113020,1450702.3544124875,-8175.0068029652975,-11999.347609522287,1.0
1446160,2899072,7088316,5394864,2022-12-23,22:13:41,113025,1450702.234368173,1334.8636635569312,-5877.098031729925,1.0
1444572,2900524,7088316,5396448,2022-12-23,22:13:46,113030,1450702.1173155732,-3111.4690213455838,-3018.6482942276634,1.0
1443504,2901716,7088316,5397516,2022-12-23,22:13:51,113035,1450702.0032663832,-388.67653954327506,-6809.326726839878,1.0
1455828,2889256,7088316,5385192,2022-12-23,22:13:56,113040,1450701.8922325852,-181.6701249194049,5307.777892334154,1.0
1440552,2904656,7088316,5400468,2022-12-23,22:14:01,113045,1450701.7842267202,2707.3473165601304,-12857.131543280324,1.0
1441476,2903596,7088316,5399544,2022-12-23,22:14:06,113050,1450701.6792604143,-3322.868680228821,-5902.8105801856145,1.0
1448672,2896528,7088316,5392352,2022-12-23,22:14:11,113055,1450701.577345621,-2347.767356349175,318.1900107280817,1.0
